Title,Date,Content
REE dự kiến trả cổ tức năm 2023 với tỷ lệ 25%,12-03-2024 - 14:07 PM,"REE: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI CTCP Cơ điện Lạnh (MCK: REE) vừa công bố tài liệu họp ĐHĐCĐ thường niên năm 2024 dự kiến tổ chức vào ngày 29/3. Đáng chú ý, tờ trình về việc phân phối lợi nhuận cho năm tài chính 2023 và kế hoạch cổ tức cho năm tài chính 2024, lãnh đạo doanh nghiệp này đã đề xuất duy trì tỷ lệ chi trả 25% cho năm 2023, tương đương với năm liền trước. Tuy nhiên tổng giá trị cổ tức sẽ chi trả là 1.022 tỷ đồng, cao hơn mức 889 tỷ đồng của năm 2022 do công ty có tăng vốn.Cụ thể, REE muốn chi 355 tỷ đồng để trả cổ tức tiền mặt theo tỷ lệ 10% (cổ đông được nhận 1.000 đồng cho mỗi cổ phiếu). Đồng thời, doanh nghiệp sẽ trả cổ tức bằng cổ phiếu tỷ lệ 15%, tương đương phát hành thêm 61,3 triệu cổ phiếu mới để phân phối.Hiện REE đang có gần 410 triệu cổ phiếu, tương đương với vốn điều lệ 4.097 tỷ đồng. Nếu hoàn tất đợt trả cổ tức trên, vốn điều lệ của công ty sẽ tăng lên khoảng 4.710 tỷ đồng.Về kế hoạch trả cổ tức năm 2024, REE cho biết, với chiến lược phát triển và tăng trưởng bền vững, đồng thời để đảm bảo nguồn vốn tự có cho việc đầu tư cũng như phát triển các dự án mới, HĐQT sẽ đề xuất tại ĐHĐCĐ phương án trả cổ tức năm 2024 tối đa là 10% vốn điều lệ.Vừa qua, HĐQT REE đã thông qua việc triển khai phương án bán hơn 1 triệu cổ phiếu quỹ, tương đương 0,25% số cổ phiếu đang lưu hành cho nhân viên quản lý có thành tích xuất sắc năm 2023 với giá 10.000 đồng/cổ phiếu. Tổng giá trị bán cổ phiếu quỹ là hơn 10 tỷ đồng sẽ được bổ sung vào nguồn vốn kinh doanh của Công ty. Số cổ phiếu này sẽ bị hạn chế chuyển nhượng trong 3 năm kể từ ngày kết thúc đợt chào bán.REE cho biết thêm, trong danh sách HĐQT có 3/7 thành viên là nhân viên quản lý được quyền mua cổ phiếu ESOP. Song với số phiếu biểu quyết tán thành của 4/4 thành viên HĐQT không có quyền lợi liên quan thì nội dung này vẫn được thông qua với tỷ lệ 100%.Về tình hình kinh doanh, năm 2023, REE mang về tổng doanh thu thuần 8.570 tỷ đồng và lợi nhuận sau thuế 2.786 tỷ đồng, lần lượt giảm 9% và 21% so với năm trước. Kết quả này không hoàn thành mục tiêu doanh thu 10.962 tỷ đồng được ban lãnh đạo đề ra hồi đầu năm. Tuy nhiên, công ty vẫn chinh phục được kế hoạch lợi nhuận sau thuế 2.700 tỷ đồng.Trên thị trường chứng khoán, phiên sáng ngày 12/3, cổ phiếu REE đang giao dịch ở mức 61.900 đồng/cổ phiếu."
Lãnh đạo dệt may TNG tiếp tục muốn thoái lượng lớn cổ phiếu TNG,12-03-2024 - 14:06 PM,"TIN MỚI CTCP Đầu tư và Thương mại TNG (MCK: TNG) mới có thông báo liên quan đến giao dịch cổ phiếu của người nội bộ.Cụ thể, ông Nguyễn Mạnh Linh, Ủy viên HĐQT dệt may TNG đã đăng ký bán 1,18 triệu cổ phiếu TNG trong tổng số 1,51 triệu cổ phiếu đang nắm giữ, tương ứng tỷ lệ 1,34% nhằm phục vụ nhu cầu tài chính cá nhân.Giao dịch dự kiến được thực hiện từ 13/3 đến ngày 10/4/2024 theo phương thức thoả thuận và khớp lệnh. Nếu giao dịch thành công, ông Linh sẽ chỉ còn nắm giữ hơn 337.000 cổ phiếu TNG.Trước đó, từ ngày 26/2-28/2, ông Linh cũng đã đăng ký bán ra 1,63 triệu cổ phiếu TNG. Tuy nhiên hết thời hạn giao dịch, lãnh đạo TNG chỉ bán được khoảng 30% số cổ phiếu đã đăng ký, tương ứng với 449.300 cổ phiếu được bán ra, nguyên nhân do giá cổ phiếu chưa đạt được kỳ vọng.Cùng chiều, bà Nguyễn Thị Miện- em ruột ông Nguyễn Văn Thời, Chủ tịch HĐQT dệt may TNG cũng đăng ký bán 52.000 cổ phiếu trong tổng số 252.131 cổ phiếu đang nắm giữ nhằm giải quyết tài chính cá nhân. Giao dịch dự kiến thực hiện từ ngày 1/3 đến ngày 26/3, theo phương thức thỏa thuận và khớp lệnh.Trên thị trường chứng khoán, phiên giao dịch sáng ngày 12/3, cổ phiếu TNG được giao dịch ở mức 21.900 đồng/cổ phiếu. Tạm tính theo mức giá này, ông Linh sẽ thu về khoảng hơn 25 tỷ đồng còn bà Miện sẽ thu về hơn 1,45 tỷ đồng từ việc bán cổ phiếu TNG.Ngày 21/4 tới đây, TNG dự kiến tổ chức ĐHĐCĐ thường niên 2024, tại Chi nhánh may Việt Thái - Cụm Công nghiệp Sơn Cẩm 1, xã Sơn Cẩm, TP.Thái Nguyên, theo danh sách chốt cổ đông ngày 21/3/2024.Về tình hình kinh doanh, theo công bố báo cáo tài chính riêng tháng 1/2024 của TNG, tháng 1/2024, TNG đem về 524 tỷ đồng doanh thu thuần và lãi ròng đạt 15 tỷ đồng, lần lượt tăng 32% và 168% so với cùng kỳ năm trước.Đại diện Dệt may TNG cho biết, tình hình đơn hàng của công ty đã dồi dào trở lại. Nhiều đối tác lớn đã bán hết hầng tồn kho nên công ty đã ký được các đơn hàng may xuất khẩu với nhiều đối tác như Decathlon, Columbia, The Children’s Place, Sportmaster, Costco, Nike, Adidas… Đơn hàng lớn đã kín hết 6 tháng đầu năm từ trước dịp Tết.Vì vậy, trong năm 2024, TNG dự kiến nâng tổng công suất thêm 15% với việc triển khai thêm 45 dây chuyền may và tuyển thêm 3.000 công nhân, bắt đầu từ tháng 3/2024."
CEO KAFI: Đa số việc kiếm được tiền từ lướt sóng chứng khoán lần này thì lần sau cũng sẽ trả lại,12-03-2024 - 11:33 AM,"TIN MỚI Bước sang năm 2024, dù còn phải đối mặt với những khó khăn và thách thức, nhưng dự báo nền kinh tế Việt Nam sẽ tiếp tục tăng trưởng tích cực, qua đó thị trường chứng khoán Việt Nam cũng sẽ phát triển vững chắc. Vậy đầu tư theo phương pháp nào cho hiệu quả luôn là vấn đề được các nhà đầu tư quan tâm. Vào thời điểm năm 2021, hầu hết các nhà đầu tư cứ mua vào là sinh lời. Tuy nhiên, với những diễn biến xảy ra trong năm 2022 và trong năm 2023 đã cho thấy, để đầu tư thành công trên thị trường chứng khoán thành công không phải là điều dễ dàng mà các nhà đầu tư cần có chiến lược cụ thể.Trao đổi trong Talk Show Phố Tài trên VTV8, ông Trịnh Thanh Cần, Tổng giám đốc Công ty CP Chứng khoán KAFI cho biết, cơ hội thì luôn có trên thị trường và dựa vào khẩu vị rủi ro của mình mà nhà đầu tư lựa chọn phương án cho phù hợp. Tuy nhiên, để thành công trên thị trường nhà đầu tư vẫn luôn cần có kiến thức và kinh nghiệm hoặc có sự tư vấn của những người có chuyên môn sâu trong lĩnh vực.BTV Mùi Khánh Ly: Câu chuyện đầu tư giá trị hay là đầu tư ngắn hạn luôn là vấn đề được nhà đầu tư đặt lên bàn cân khi tham gia vào thị trường chứng khoán. Và trong bối cảnh năm 2023, theo ông đầu tư giá trị hay đầu cơ giao dịch ngắn hạn đạt được kết quả cao hơn?Ông Trịnh Thanh Cần, Tổng giám đốc Công ty CP Chứng khoán KAFINhững khó khăn trong năm 2023 là những khó khăn nối dài từ năm 2022 với những sự kiện lớn như xung đột Nga – Ukraine, sau đó Ngân hàng trung ương Mỹ tăng lãi suất liên tục để chống lạm phát, còn ở Việt Nam thì có những khó khăn của thị trường trái phiếu, bất động sản...Tuy nhiên, chúng ta cũng có những thuận lợi là xu hướng điều hành hạ lãi suất của Ngân hàng Nhà nước Việt Nam và sự nỗ lực của Chính phủ trong việc đẩy mạnh đầu tư công cũng như kêu gọi dòng vốn FDI. Và với những yếu tố tích cực đó, năm 2023 thị trường chứng khoán đã hồi phục hơn 12%. Như vậy, đối với vấn đề đầu tư hay đầu cơ thì trước tiên là đối với nhà đầu tư chuyên nghiệp, là những nhà đầu tư đã có thâm niên trong thị trường chứng khoán, có nghiên cứu sâu về thị trường hoặc là những định chế, họ hoàn toàn có thể áp dụng cả hai phương pháp này, để tìm ra lợi nhuận tốt nhất. Tuy nhiên, đối với các nhà đầu tư cá nhân, chiếm đa số trên thị trường hiện nay, tôi nghĩ bức tranh sẽ ngược lại. Đối với nhà đầu tư không chuyên nghiệp, chưa hiểu sâu về thị trường thì cho dù họ có may mắn tham gia vào thị trường vào những năm thị trường rất tốt như 2021, cứ mua vào là thắng, họ đầu tư ngắn hạn, lướt sóng và đạt được những thành quả lúc ban đầu, điều này sẽ hình thành suy nghĩ sai lệch về thị trường chứng khoán. Tôi cho rằng năm 2023 là một năm phù hợp để đầu tư giá trị và dài hạn.Theo ông đánh giá thì hiện nay tâm lý đầu tư ngắn hạn hay còn gọi là đầu cơ chiếm bao nhiêu % trên thị trường và ở các thị trường phát triển thì sao?Theo thống kê tại thị trường chứng khoán Việt Nam, hiện có khoảng trên 80% giá trị giao dịch là đến từ nhà đầu tư cá nhân. Phần nhiều nhà đầu tư cá nhân thường có xu hướng đầu tư theo cảm tính, theo bản năng, nghe theo tin đồn và cũng có thể là nhìn đồ thị mà đoán thị trường chứ không thực sự được đào tạo bài bản. Và đối với những thị trường phát triển, con số trên sẽ là ngược lại, đặc biệt là ở Mỹ, các quỹ hưu trí hay các dịch vụ quản lý tài sản cá nhân phát triển rất mạnh, và đa số giá trị giao dịch trên thị trường đến từ các định chế. Phong cách đầu tư của định chế thì cũng sẽ có ngắn hạn và dài hạn, tuy nhiên là sự đầu tư chuyên nghiệp. Ví dụ như Warren Buffett là đầu tư dài hạn, còn các quỹ hưu trí thì lại đầu tư định kỳ, cứ hàng tháng lại có nguồn tiền mới vào danh mục mà họ đã định sẵn hoặc là ngắn hạn thì các quỹ định lượng họ cũng ra vào thị trường liên tục nhưng cách đầu tư của họ luôn có phương pháp rất rõ ràng.Thực tế, tâm lý nhà đầu tư cũng đều mong muốn có lợi nhuận nhanh nhất có thể, còn quan điểm của ông thì sao? Thật ra ai trong chúng ta cũng mong muốn có một mức lợi nhuận cao nhất, trong thời gian ngắn nhất. Tuy nhiên, theo tôi, xác suất đó rất thấp. Tại vì nếu dễ dàng như vậy thì tất cả chúng ta, ai cũng có thể kiếm tiền dễ dàng và thật ra đồng tiền khi đó cũng sẽ bị mất giá trị, không ai còn muốn đi làm nữa. Theo quan sát và thống kê của tôi thì đa số các nhà đầu tư cá nhân khi tham gia lướt sóng trên thị trường thì có thể có những mức lợi nhuận tốt trong ngắn hạn. Nhưng sau một năm, hai năm hay ba năm thì đa số họ sẽ là thua lỗ. Nên thật ra khi chúng ta tỉnh táo thì việc đầu tư nên được xem là một việc nghiêm túc, có cần kiến thức và trau dồi kiến thức của mình. Nhà đầu tư cá nhân cũng có thể chọn cho mình những nhà tư vấn theo hướng đầu tư giá trị và khi họ cảm thấy có đầy đủ kiến thức, tự tin thì có thể tham gia trading, xác suất có lãi lúc đó sẽ cao hơn. Đối với Kafi khi thành lập ra thì đội ngũ có một tâm huyết và muốn tạo ra những giải pháp đem lại giá trị tốt cho nhà đầu tư, giúp cho nhà đầu tư hình thành thói quen đầu tư tích lũy. Chúng tôi chia ra là Kafi Trade cho những nhà đầu tư chuyên nghiệp giao dịch chứng khoán, còn Kafi Wealth là để nhà đầu tư quản lý dòng tiền nhàn rỗi của mình, với mức lãi suất cao cố định và an toàn cho nhà đầu tư. Chúng tôi mong muốn các nhà đầu tư rút ngắn hành trình tiến đến sự tự do tài chính của mình.Nhiều ý kiến cho rằng đầu tư giá trị như vậy, thời gian chờ đợi lâu hơn, lại vừa thu được lợi nhuận trung bình không cao như đầu tư ngắn hạn có khi chỉ sau vài phiên cũng đã tăng mấy chục %, thậm chí tăng gấp đôi?Có thể họ nghe những thông tin là anh môi giới này nói mới lướt sóng một cổ phiếu rất thành công, thì có thể việc thành công khi đầu tư một hai cổ phiếu là có. Tuy nhiên xác suất cho phong cách đầu tư đó để mà giữ được tiền trong thời gian dài tôi thấy gần như không tới 1% đâu. Đa số việc kiếm được tiền từ việc lướt sóng lần này thì lần sau cũng sẽ trả lại. Cho nên, theo thống kê chung của thị trường, nhà đầu tư cá nhân hay bị thua lỗ là vì vậy. Và tôi vẫn nghĩ rằng, việc đầu tư luôn cần phải có đủ kiến thức và phải tích lũy đủ thời gian mới có một khả năng thành công lớn hơn.Năm 2024, dự báo nền kinh tế tuy còn phải đối mặt với những khó khăn và thách thức, nhưng sẽ vẫn tăng trưởng, còn thị trường chứng khoán sẽ như thế nào theo dự báo của ông?Năm 2024 sẽ được kế thừa từ những chính sách mà Chính phủ đã nỗ lực triển khai trong năm 2023. Tôi đánh giá lãi suất sẽ duy trì ở mức thấp ít nhất trong 6 tháng đầu năm và chúng ta thấy dòng vốn đầu tư FDI có xu hướng tăng lên trong sáu tháng cuối năm 2023, sang 2024 dòng vốn đó sẽ bắt đầu tạo ra sản phẩm và gia tăng được xuất khẩu và đóng góp vào GDP của Việt Nam. Ngoài ta, đầu tư công vẫn tiếp tục được đẩy mạnh.Đối với kinh tế toàn cầu thì Ngân hàng trung ương Mỹ được dự báo là có thể hết quý I hoặc quý II/2024 sẽ từ từ hạ lãi suất trở lại, và thúc đẩy nền kinh tế toàn cầu, cũng như cải thiện nhu cầu trên thế giới. Việt Nam là một nước phụ thuộc vào xuất khẩu rất nhiều, cho nên tôi đánh giá năm 2024 cũng sẽ là một năm tích cực. Tuy nhiên, sẽ không phải là một năm bùng nổ. Tôi chỉ kỳ vọng là thị trường chứng khoán tăng trưởng từ 15 – 20%.Với bối cảnh đó, theo ông nhà đầu tư sẽ chọn phương án đầu tư giá trị hay đầu tư ngắn hạn trong năm 2024?Theo tôi, làm gì cũng phải cần một thời gian để đạt được thành quả, tức là không thể nào kỳ vọng một điều bất hợp lý, trong thời gian ngắn mà kiếm được nhiều tiền. Còn đối với nhà đầu tư chuyên nghiệp hoặc nhà đầu tư có kiến thức, có chiến lược đầu tư rõ ràng thì năm 2024 sẽ vẫn có một số chu chu kỳ ngắn trong năm và có thể gia giảm danh mục của mình. Khi nền kinh tế phục hồi thì đối với Việt Nam, một số ngành về hạ tầng, ngành bất động sản khu công nghiệp, hay ngành ngân hàng thì các nhà đầu tư cũng có thể lựa chọn những doanh nghiệp hay ngân hàng có số tăng trưởng tốt để đầu tư.Nền kinh tế theo tôi cảm nhận hiện tại thì vẫn đang còn những khó khăn, bởi nền kinh tế của Việt Nam vẫn đang phụ thuộc nhiều vào lĩnh vực bất động sản. Nếu thị trường bất động sản được khơi thông ở một số phân khúc nào đó thì sẽ giúp khơi thông lại một phần của nền kinh tế. Cho nên, những động thái của Chính phủ cũng đang rất tập trung để tháo gỡ những khó khăn đối với các dự án bất động sản. Tôi nghĩ việc đẩy mạnh đầu tư công là đã đi đúng hướng, chỉ là cần quyết liệt hơn trong việc thực thi thì nền kinh tế của chúng ta sẽ năng động trở lại nhanh hơn."
"Tiền nhiều để làm gì: Một ""đại gia"" bất động sản KCN đem nghìn tỷ cho loạt CTCK top đầu vay lãi suất rẻ, rót hơn trăm tỷ đầu tư cổ phiếu nhưng vẫn thừa cả đống gửi ngân hàng",12-03-2024 - 11:28 AM,"SIP: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Việc doanh nghiệp niêm yết đem tiền đi đầu tư các cổ phiếu khác là điều không hiếm trên sàn. Tuy nhiên việc doanh nghiệp cho các công ty chứng khoán vay tiền không quá phổ biến. Ghi nhận tại BCTC quý 4/2023 của Công ty Cổ phần Đầu tư Sài Gòn VRG (mã SIP), tại thời điểm 31/12/2023, doanh nghiệp này phát sinh khoản phải thu từ việc cho vay ngắn hạn gần 956 tỷ đồng đối với Chứng khoán Ngân hàng TMCP Công thương Việt Nam (Vietinbank Securities, mã CTS). Cuối quý 3 không ghi nhận khoản mục này.Theo SIP, đây là khoản vay tín chấp ngắn hạn được hưởng lãi suất từ 5% - 7%/năm.Động thái này diễn ra sau khi Vietinbank Securities trong tháng 11/2023 công bố nghị quyết về việc phê duyệt việc thực hiện vay vốn tại SIP với hạn mức tối đa 2.000 tỷ đồng (bao gồm các khoản vay đang còn dư nợ), sau đó nâng hạn mức lên 2.500 tỷ đồng theo nghị quyết hồi tháng 1/2024.Ngoài ra, SIP hiện còn ghi nhận cho với Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam (VCBS) vay 311 tỷ, giảm khoảng 400 tỷ so với thời điểm cuối quý 3/2023, cũng với lãi suất từ 4,7% - 7%; và cho CTCP Chứng khoán Cao su vay gần 3 tỷ đồng. Tổng giá trị khoản cho vay ngắn hạn đối với các CTCK của SIP xấp xỉ 1.270 tỷ đồng vào thời điểm cuối năm 2023.Vietinbank Securities hay VCBS đều là những công ty chứng khoán top đầu và lâu đời tại thị trường chứng khoán Việt Nam. Việc SIP có khả năng bơm hơn nghìn tỷ cho các CTCK vay nhờ tiềm lực tài chính tốt.Cụ thể cuối năm 2023, SIP có tổng tài sản 21.084 tỷ đồng, tăng 2.081 tỷ đồng so với con số đầu năm. Tài sản sản tiền và các khoản tương đương tiền ghi nhận hơn 827 tỷ đồng, tiền gửi có kỳ hạn gần 3.014 tỷ đồng.Ngoài ra, doanh thu chưa thực hiện đạt 11.273 tỷ đồng cộng thêm người mua trả tiền trước hơn 54 tỷ đồng. Như vậy, tổng cộng SIP có hơn 11.300 tỷ đồng doanh thu chưa thực hiện và người mua trả tiền trước. Đây chủ yếu doanh thu nhận trước của khách hàng thuê đất khu công nghiệp và là ""của để dành"" để phân bổ dần trong những năm tài chính sắp tới của công ty.Không những đem tiền cho vay và gửi ngân hàng, SIP còn được biết tới là một trong những tay ngang trên sàn với truyền thống đem tiền đi đầu tư cổ phiếu. Cuối năm 2023, SIP ghi nhận khoản đầu tư có giá gốc 122 tỷ đồng tại cổ phiếu TRC của Công ty Cổ phần Cao su Tây Ninh, trích lập dự phòng hơn 281 triệu đồng. Được biết SIP và TRC đều có sự hiện diện của Tập đoàn Công nghiệp Cao su Việt Nam (GVR) trong cơ cấu cổ đông.Về tình hình kinh doanh chung, lũy kế năm 2023, SIP ghi nhận doanh thu hơn 6.676 tỷ đồng, tăng trưởng 10% so với kết quả năm 2022; lợi nhuận sau thuế đạt 1.036 tỷ đồng, tăng trưởng 3%.So với kế hoạch đã đề ra là doanh thu 5.312 tỷ đồng và lợi nhuận sau thuế 755 tỷ đồng. Như vậy công ty đã vượt 26% mục tiêu doanh thu và vượt 37% mục tiêu lợi nhuận.Liên quan, mới đây, GVR đã công bố kế hoạch tái cơ cấu trong đó dự kiến sẽ chuyển nhượng vốn tại các đơn vị thành viên bao gồm SIP. Hiện GVR nắm giữ hơn 3,6 triệu cổ phiếu SIP tương ứng tỷ lệ gần 2% vốn."
