Title,Date,Content
"Vinaconex ITC kinh doanh thua lỗ, tổng nợ vay lên tới 1.831,6 tỷ đồng, tiếp tục bị Công ty mẹ rút thêm 2.200 tỷ đồng",11-03-2024 - 17:00 PM,"VCR: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Trong đó, tài sản đảm bảo là các tài sản thuộc sở hữu hợp pháp của Công ty Vinaconex ITC nhằm đảm bảo các nghĩa vụ của khoản vay tại Ngân hàng VPBank. Được biết, tại thời điểm 31/12/2023, tổng nợ vay ngắn hạn và dài hạn của Công ty Vinaconex ITC giảm 20% so với đầu năm, tương ứng giảm 457,9 tỷ đồng, về 1.831,6 tỷ đồng và bằng 114,1% vốn chủ sở hữu. Trong đó, nợ vay ngắn hạn là 457,9 tỷ đồng và nợ vay dài hạn lên tới 1.373,7 tỷ đồng. Vinaconnex ITC trả lại 2.200 tỷ đồng cho Vinaconex sau hơn 2 năm hợp tác Trước đó, cuối năm 2023, Hội đồng quản trị Công ty Vinaconex ITC bất ngờ thông qua việc chấm dứt và thanh lý hợp tác đầu tư giữa Công ty với Tổng CTCP Vinaconex (mã VCG – sàn HoSE) về việc hợp tác đầu tư phân khu CT02 và Hạ tầng kết nối phân khu CT02 của Dự án Khu đô thị Du lịch Cái Giá, Cát Bà tại thị trấn Cát Bà, xã Trân Châu, huyện Cát Hải, TP. Hải Phòng (một phân khu nằm trong dự án có tên thương mại Cát Bà Amatina). Đối với Công ty Vinaconex ITC, đơn vị này được nhận lại toàn bộ các tài sản đã thế chấp cho tổ chức tín dụng phát sinh từ thoả thuận tại hợp đồng hợp tác đầu tư. Ngược lại, Công ty Vinaconex ITC có nghĩa vụ hoàn trả cho Công ty Vinaconex khoản vốn góp là 2.200 tỷ đồng đã nhận vốn góp từ công ty Vinaconex trong thời gian 90 ngày kể từ ngày 30/9/2023. Được biết, tính tới 30/6/2023, Công ty Vinaconex ITC đang ghi nhận phải trả dài hạn khác 2.200 tỷ đồng, chiếm 33,4% tổng nguồn vốn. Trong đó, thuyết minh trong báo cáo tài chính cho biết đây là khoản mục phải trả dài hạn khác của bên liên quan là Công ty Vinaconex với giá 2.200 tỷ đồng. Theo hợp đồng hợp tác đầu tư ngày 10/6/2021, Công ty Vinaconex ITC và Công ty Vinaconex cùng hợp tác đầu tư phân khu CT02 và hạ tầng kết nối phân khu CT02 của Dự án Khu đô thị du lịch Cái Giá – Cát Bà tại thị trấn Cát Bà, xã Trân Châu, huyện Cát Hải, TP. Hải Phòng. Theo kế hoạch, phân CT02 và hạ tầng kết nối phân khu CT02 được thực hiện dự kiến trong 8 năm. Trong đó, Công ty Vinaconex góp 2.200 tỷ đồng bằng tiền mặt, được hưởng 50% lợi nhuận từ phân khu CT02, đồng thời Công ty Vinaconex ITC đảm bảo lợi nhuận phân chia cho Công ty Vinaconex trong thời gian hợp tác đầu tư không thấp hơn 15%/năm trên số dư thực tế mức góp vốn đầu tư của Công ty Vinaconex theo từng thời điểm và phân khu CT02. Điểm đáng lưu ý, mặc dù thông báo ngừng hợp tác tại đầu tư phân khu CT02 và Hạ tầng kết nối phân khu CT02 của Dự án Khu đô thị Du lịch Cái Giá. Tuy nhiên, tại thời điểm 30/6/2023, Công ty Vinaconex vẫn đang là cổ đông lớn nhất, sở hữu 51% vốn điều lệ tại Công ty Vinaconex ITC. Hiện Công ty Vinaconex ITC đang đầu tư dự án Cát Bà Amatina, dự án nằm ở Đảo Cát Bà, huyện Cát Hải, TP. Hải Phòng với quy mô 172,38 ha và được khởi công giai đoạn cuối tháng 11/2020. Tổng vốn đầu tư dự kiến 10.941 tỷ đồng với mục tiêu trở thành dự án đô thị du lịch nghỉ dưỡng đẳng cấp, hiện đại bậc nhất Việt Nam. Tuy nhiên, tới 31/12/2023, Công ty Vinaconex ITC đang ghi nhận phải trả dài hạn đối với Công ty Vinaconex giảm từ 2.200 tỷ đồng, về 0 đồng. Như vậy, sau khi thông qua kế hoạch chấm dứt và thanh lý hợp tác đầu tư giữa Công ty với Công ty Vinaconex về việc hợp tác đầu tư phân khu CT02 và Hạ tầng kết nối phân khu CT02 của Dự án Khu đô thị Du lịch Cái Giá, Cát Bà tại thị trấn Cát Bà, xã Trân Châu, huyện Cát Hải, TP. Hải Phòng, Công ty Vinaconex ITC đã trả lại 2.200 tỷ đồng cho Công ty mẹ. Vinaconex ITC lỗ thêm 286,73 tỷ đồng trong năm 2023, nâng lỗ luỹ kế lên 517,98 tỷ đồng Xét về hoạt động kinh doanh, trong quý IV/2023, Công ty Vinaconex ITC ghi nhận doanh thu đạt 9,39 tỷ đồng, giảm 92% so với cùng kỳ, lợi nhuận sau thuế ghi nhận lỗ 4,9 tỷ đồng so với cùng kỳ lãi 10,2 tỷ đồng, tức giảm 15,1 tỷ đồng. Trong đó, biên lợi nhuận gộp giảm từ 16,3%, về 13,6%. Luỹ kế trong năm 2023, Công ty Vinaconex ITC ghi nhận doanh thu đạt 33,22 tỷ đồng, giảm 82,2% so với cùng kỳ, lợi nhuận sau thuế ghi nhận lỗ 286,73 tỷ đồng so với cùng kỳ lãi 5,41 tỷ đồng, tức giảm 292,14 tỷ đồng. Thực tế, việc ghi nhận lỗ kỷ lục trong năm 2023 chủ yếu do Công ty Vinaconex ITC ghi nhận chi phí tài chính đột biến là 277,1 tỷ đồng (cùng kỳ chỉ ghi nhận 0,69 tỷ đồng). Trong đó, Công ty thuyết minh chi phí tài chính tăng đột biến năm 2023 do ghi nhận 277,1 tỷ đồng chi phí tài chính khác (không thuyết minh chi tiết). Được biết, trong năm 2023, Công ty Vinaconex ITC đặt kế hoạch tổng doanh thu 129,83 tỷ đồng và lợi nhuận sau thuế 19,25 tỷ đồng. Như vậy, kết thúc năm 2023, với việc ghi nhận lỗ 286,73 tỷ đồng, Công ty Vinaconex đã không hoàn thành và cách rất xa kế hoạch lãi 19,25 tỷ đồng mà Đại hội đồng cổ đông giao cho Ban điều hành. Thêm nữa, với việc lỗ kỷ lục trong năm 2023, tính tới 31/12/2023, tổng lỗ luỹ kế của Công ty Vinaconex ITC đã lên tới 517,98 tỷ đồng, bằng 24,7% vốn điều lệ (vốn điều lệ cuối năm là 2.100 tỷ đồng)."
Chứng khoán tiếp đà giảm mạnh,11-03-2024 - 16:33 PM,"TIN MỚI Dù mở cửa phiên sáng duy trì sắc xanh, VN-Index hồi phục nhẹ, nhưng thị trường vẫn trong trạng thái “xanh vỏ đỏ lòng”. Bên bán chiếm ưu thế, thanh khoản giảm mạnh, đà tăng của VN-Index không thể duy trì, Qua giờ nghỉ trưa, áp lực bán mạnh hơn, chỉ số chính bắt đầu “rơi” mạnh. Nhà đầu tư giải ngân trong phiên cuối tuần trước lại rơi vào tình cảnh ""bắt đáy"" hụt, khi nhiều cổ phiếu có mức chiết khấu mạnh hơn vào hôm nay. Trên HoSE, 392 cổ phiếu giảm giá, nhóm vốn hóa lớn dẫn đầu đà giảm. VCB khiến chỉ số chính mất gần 1,5 điểm, GAS, VPB, BID, MBB, HPG, BCM, TCB... gây thêm áp lực. Những cổ phiếu từng đóng góp tích cực nhất và đà tăng vừa qua, thì nay khiến VN-Index giảm mạnh nhất. Nhóm ngân hàng ngập trong sắc đỏ, HoSE chỉ có EIB, HDB tăng nhẹ. Còn lại, cổ phiếu đồng loạt giảm giá, ngay cả tân binh NAB cũng quay đầu giảm 2,4% sau phiên tăng nhẹ ngày chào sàn cuối tuần trước. Những cổ phiếu từng đóng góp tích cực nhất và đà tăng vừa qua, thì nay khiến VN-Index giảm mạnh nhất. Nhóm ngân hàng, bất động sản, xây dựng , chứng khoán... ngập trong sắc đỏ. Những mã thanh khoản cao đều ghi nhận lực bán áp đảo, cổ phiếu giảm giá, như HPG, SSI, MBB, VND, VIX, MWG... Trên thị trường, vấn đề tỷ giá tăng khiến giới đầu tư, không khỏi lo ngại, và hôm nay, Ngân hàng Nhà nước đã có động thái điều hành đáng chú ý, chào bán tín phiếu. Tín phiếu có kỳ hạn 28 ngày và được chào bán theo phương thức đấu thầu lãi suất, xét thầu đơn giá. Kết quả chào thầu tín phiếu chưa được công bố. Trong khi thị trường gặp khó, một số cổ phiếu riêng lẻ vẫn ghi nhận diễn biến đáng chú ý. CTR tăng trần, đạt đỉnh lịch sử với giá 112.500 đồng/cổ phiếu. Thị giá CTR tăng 25% kể từ đầu năm và tăng gấp đôi so với 1 năm trước. Các cổ phiếu “họ” Viettel như VGI, VTK cùng tích cực. Ngày 11/3, cổ phiếu VTP của Viettel Post sẽ chào sàn HoSE với mức giá tham chiếu 65.400 đồng/đơn vị. Nhóm nông nghiệp giao dịch tích cực hơn thị trường chung, DBC tăng 4,1%, cổ phiếu thủy sản như IDI, ANV, CMX, MPC đồng loạt tăng giá. Kết thúc phiên giao dịch, VN-Index giảm 11,86 điểm (0,95%) xuống 1.235,49 điểm. HNX-Index giảm 2,48 điểm (1,05%) xuống 233,84 điểm. UPCoM-Index giảm 0,57 điểm (0,62%) xuống 90,66 điểm. Thanh khoản giảm đáng kể, khi giá trị khớp lệnh HoSE chỉ còn 22.546 tỷ đồng. Khối ngoại mua ròng trở lại với giá trị 68 tỷ đồng, tập trung vào FRT, EIB, FTS, HPG..."
"'Ông trùm xăng dầu' Petrolimex đón cùng lúc thiên thời lẫn địa lợi, sẽ đại thắng năm 2024?",11-03-2024 - 16:27 PM,"PLX: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Bộ phận nghiên cứu của Công ty chứng khoán SSI (SSI Research) vừa có báo cáo cập nhật hoạt động kinh doanh của Tập đoàn Xăng dầu Việt Nam (Petrolimex). SSI Research kỳ vọng Petrolimex sẽ có cơ hội giành thêm thị phần, nhờ việc kiểm soát chặt chẽ hơn hoạt động của các nhà phân phối xăng dầu.﻿ Thứ nhất, Hải Hà Petro và Xuyên Việt Oil là những nhà phân phối xăng dầu lớn với tổng doanh thu khoảng 40.000 tỷ đồng trong năm 2022 đã bị thu hồi giấy phép và dừng việc thông quan xăng dầu do không đủ điều kiện làm thương nhân đầu mối xăng dầu và có các vi phạm liên quan đến nợ thuế, hay sử dụng sai quỹ bình ổn giá xăng dầu.﻿ Thứ hai, Petrolimex cũng có thể được hưởng lợi từ việc Chính phủ yêu cầu các đại lý bán lẻ phát hành hóa đơn điện tử cho từng giao dịch nhằm tăng cường tính minh bạch trong ngành xăng dầu Việt Nam. Hiện tại theo ước tính mới chỉ có khoảng 36% trong số 17.000 đơn vị bán lẻ trong nước phát hành hóa đơn điện tử vào đầu tháng 2. Các cửa hàng xăng dầu không phát hành hóa đơn điện tử có thể đối mặt với nguy cơ bị thu hồi giấy phép hoạt động. Trong khi đó, Petrolimex là đơn vị tiên phong phát hành hóa đơn điện tử và đã triển khai hệ thống này tại 2.700 điểm bán lẻ của doanh nghiệp từ giữa năm 2023. Do đó, quy định mới có thể giúp Petrolimex giành được thị phần trong thời gian tới. SSI Research duy trì dự báo lợi nhuận trước thuế năm 2024 của Petrolimex đạt 4.400 tỷ đồng, tương đương mức tăng trưởng 12% so với cùng kỳ. SSI Research giả định sản lượng tiêu thụ xăng dầu sẽ tăng 4,1% đạt 10,8 triệu m3/tấn, trong đó sản lượng bán lẻ có thể tăng 4,5% so với cùng kỳ đạt 7,3 triệu m3. Công ty duy trì kế hoạch mở khoảng 60-80 trạm bán lẻ xăng dầu mới vào năm 2024, tương đương khoảng 2-3% số lượng cửa hàng hiện tại. Lợi nhuận trước thuế trong Q1/2024 có thể tăng hơn 15% so với cùng kỳ nhờ giá dầu phục hồi trong vòng 2 tháng qua.﻿ Trước đó, trong năm 2023 Petrolimex đạt doanh thu thuần 274 nghìn tỷ đồng và lợi nhuận sau thuế 3.052 tỷ đồng. Doanh thu giảm gần 10% nhưng lợi nhuận lại tăng 60%. Petrolimex cho biết, năm qua thị trường cạnh tranh ngày càng quyết liệt, đặc biệt là kênh bán hàng qua trung gian. Trong khi đó, tình trạng vi phạm thương hiệu, hàng không rõ nguồn gốc, kém chất lượng dẫn đến hoạt động cạnh tranh không lành mạnh."
KSB bị phạt 130 triệu đồng do vi phạm công bố thông tin,11-03-2024 - 16:26 PM,"KSB: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Ủy ban Chứng khoán Nhà nước (UBCKNN) vừa ban hành Quyết định số 86/QĐ-XPHC về việc xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán đối với Công ty cổ phần Khoáng sản và Xây dựng Bình Dương (Mã KSB: HOSE) có địa chỉ trụ sở chính: Đại lộ Bình Dương, khu phố Hòa Lân 1, phường Thuận Giao, thành phố Thuận An, tỉnh Bình Dương. Cụ thể, KSB bị phạt tiền 65 triệu đồng do công bố thông tin không đúng thời hạn theo quy định pháp luật đối với các tài liệu: Báo cáo tình hình sử dụng nguồn vốn từ phát hành trái phiếu bán niên năm 2022; Báo cáo tình hình thanh toán lãi, gốc bán niên năm 2022; Báo cáo tình hình thực hiện các cam kết của doanh nghiệp phát hành đối với người sở hữu trái phiếu năm 2022. Bên cạnh đó, KSB cũng bị xử phạt 65 triệu đồng do công bố thông tin không đầy đủ nội dung theo quy định pháp luật liên quan đến các nội dung công bố thông tin gồm: Báo cáo tình hình quản trị Công ty năm 2021, 06 tháng đầu năm 2022, năm 2022 không đầy đủ nội dung theo quy định pháp luật: mục VIII.1 Danh sách người nội bộ và người có liên quan của người nội bộ chưa nêu đầy đủ các thông tin về người có liên quan (ông Tôn Thất Diên Khoa còn là thành viên Hội đồng quản trị Công ty cổ phần Nông nghiệp Hùng Hậu và thành viên Ban kiểm soát Tổng Công ty cổ phần Bảo hiểm Bảo Long); Thiếu các thông tin về các giao dịch giữa Công ty cổ phần Khoáng sản và Xây dựng Bình Dương với người có liên quan của Công ty cổ phần Khoáng sản và Xây dựng Bình Dương trong năm 2021, năm 2022, cụ thể: góp vốn, điều chuyển vốn, cho thuê lại đất và cơ sở hạ tầng, bán hàng với các công ty con (Công ty Trách nhiệm hữu hạn Đầu tư KSB, Công ty Trách nhiệm hữu hạn Một thành viên Phát triển Công nghiệp KSB, Công ty Trách nhiệm hữu hạn Cao Minh Long KSB, Hợp tác xã Dịch vụ Vận tải Khai khoáng Thăng Long) (các giao dịch nêu trên đã được ghi nhận trên Báo cáo tài chính kiểm toán năm 2021, 2022). Tổng số tiền KSB bị phạt đối với 02 hành vi vi phạm trên là 130 triệu đồng. Trên thị trường, kết phiên giao dịch ngày 11/3, cổ phiếu KSB có thị giá 25.000 đồng/CP. Trong khoảng 1 năm qua, thị giá của KSB liên tục biến động từ mức khoảng 20.000 đồng/CP hồi tháng 5/2023 lên mức đỉnh khoảng 28.000 đồng/CP vào tháng 9/2023. Sau đó, KSB đã liên tục lao dốc xuống mức giá khoảng 18.000 đồng/CP vào tháng 11/2023 trước khi phục hồi dần về mức giá như hiện tại. Nguồn: Fireant Về kết quả kinh doanh, quý IV/2023, KSB ghi nhận lãi ròng thấp kỷ lục khi chỉ đạt gần 2 tỷ đồng so với mức khoảng 20 tỷ quý trước đó dù doanh thu tăng đáng kể lên 138 tỷ đồng so với mức 117 tỷ đồng của quý trước."
"Phiên 11/3: Khối ngoại mua ròng gần 250 tỷ đồng trên HOSE, tâm điểm FRT",11-03-2024 - 15:14 PM,"TIN MỚI Nỗ lực kéo trụ giúp VN-Index duy trì sắc xanh trong gần như cả phiên sáng trước khi đảo chiều giảm mạnh sau 14h. Chỉ số khép lại phiên 11/3 với mức giảm mạnh 11,86 điểm (tương đương 0,95%) xuống 1.235 điểm. Dòng tiền tiếp tục duy trì mức cao với thanh khoản khớp lệnh trên HOSE vượt 22.500 tỷ đồng.Về giao dịch khối ngoại, họ đã mua ròng 69 tỷ đồng trên toàn thị trường.Trên HOSE, khối ngoại mua ròng với giá trị xấp xỉ 249 tỷ đồng.Tại chiều mua, tâm điểm mua ròng là cổ phiếu FRT với giá trị 97 tỷ đồng. Khối ngoại cũng gom mạnh EIB với giá trị 66 tỷ đồng trong phiên cổ phiếu này tăng kịch trần. Bên cạnh đó, FTS và HPG là hai cổ phiếu chứng khoán được mua ròng lần lượt 63 và 62 tỷ đồng trên HOSE.Ngược lại, MSN chịu áp lực bán mạnh nhất của khối ngoại với giá trị 92 tỷ đồng, KBC, VPB là hai cổ phiếu tiếp theo bị bán 64 và 49 tỷ đồng tỷ đồng mỗi mã.Trên HNX, khối ngoại bán ròng 152 tỷ đồngTại chiều mua, IDC được mua ròng mạnh nhất với giá trị 14 tỷ đồng. Bên cạnh đó, SHS xếp tiếp theo trong danh sách mua ròng mạnh trên HNX với 6,5 tỷ đồng. Ngoài ra, khối ngoại cũng mua ròng IVS, VFS, BVS với giá trị không quá lớn.Ngược lại, PVS là mã chịu áp lực bán ròng của khối ngoại với giá trị 98 tỷ đồng; theo sau CEO bị bán khoảng 25 tỷ đồng.Trên UPCOM, khối ngoại bán ròng 28 tỷ đồngChiều mua, cổ phiếu MCH được khối ngoại mua 4 tỷ đồng. Theo sau, VGT và DDV cũng được mua ròng mỗi mã vài tỷ đồng.Ngược chiều, QNS hôm nay bị khối ngoại bán ròng khoảng 20 tỷ đồng; ngoài ra họ cũng bán ròng tại VEA, VTK, LTG,..."
"""Ông trùm"" ôm đất KCN lên kế hoạch lãi hơn 4.100 tỷ trong năm 2024, dốc hầu bao 1.200 tỷ trả cổ tức và bán vốn 4 công ty trên sàn chứng khoán",11-03-2024 - 15:08 PM,"GVR: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Trong thông báo mới nhất, Tập đoàn Công nghiệp Cao su Việt Nam - Công ty cổ phần (mã GVR) cho biết sẽ tổ chức họp Đại hội đồng cổ đông bất thường năm 2024 vào ngày 29/3 tới đây. Công ty cũng đã công bố tài liệu cuộc họp.Cụ thể, GVR sẽ trình cổ đông thông qua các nội dung như kế hoạch sản xuất kinh doanh và đầu tư phát triển; kế hoạch phân phối lợi nhuận năm 2024; đề án cơ cấu lại Tập đoàn đến hết năm 2025; kế hoạch sản xuất kinh doanh và đầu tư phát triển đến hết năm 2025; chiến lược phát triển đến năm 2030 và tầm nhìn đến năm 2035…Kế hoạch 2024 ""đi ngang"", chi 1.200 tỷ trả cổ tứcBước sang năm 2024, GVR đặt kế hoạch hợp nhất với doanh thu xấp xỉ 25.000 tỷ đồng, tăng nhẹ 1% so với thực hiện 2023. Lợi nhuận trước thuế mục tiêu đạt 4.101 tỷ đồng, tương đương năm trước. Lợi nhuận sau thuế tăng 2% lên 3.437 tỷ đồngVề kế hoạch cho công ty mẹ, doanh thu và thu nhập khác mục tiêu đạt 3.988 tỷ, lợi nhuận sau thuế 1.454 tỷ, tăng khoảng 1% so với năm trước.Đáng chú ý, GVR lên kế hoạch sử dụng hơn 1.100 tỷ cho đầu tư xây dựng cơ bản trong năm 2024, gấp 77 lần con số năm 2023 (13 tỷ), đồng thời trích thêm 145 tỷ cho đầu tư tài chính dài hạn.Về kế hoạch phân phối lợi nhuận công ty mẹ, GVR dự kiến ""dốc hầu bao"" chi trả cổ tức 3% , tương ứng chi ra khoảng 1.200 tỷ đồng, còn lại 254 tỷ dùng để trích lập các quỹ theo quy định.GVR lên kế hoạch đi ngang trong bối cảnh doanh nghiệp trải qua năm 2023 tương đối khó khăn khi xuất khẩu cao su sụt giảm. Doanh nghiệp thậm chí phải điều chỉnh giảm kế hoạch kinh doanh hợp nhất năm 2023 khi chỉ còn hơn 1 tuần nữa là kết thúc năm tài chính với lý do ""thực hiện trên nguyên tắc phải hoàn thành kế hoạch sản xuất kinh doanh công ty mẹ"".Theo đó lũy kế cả năm 2023, doanh thu thuần của GVR đạt 22.080 tỷ đồng và lợi nhuận sau thuế đạt 3.370 tỷ đồng, lần lượt giảm 13% và 30% so với năm 2022. Lãi sau thuế của cổ đông công ty mẹ 2.585 tỷ đồng, giảm 33%.Lợi nhuận mục tiêu vượt 5.000 tỷ trong năm 2025Tập đoàn Công nghiệp Cao su Việt Nam thành lập năm 2006, hoạt động trên 4 lĩnh vực chính (1) Sản xuất và kinh doanh mủ cao su, 2) Sản xuất và kinh doanh sản phẩm từ cao su như lốp xe, (3) Hoạt động chế biến gỗ, (4) Lĩnh vực phát triển khu công nghiệp. GVR đang quản lý gần gần 400 nghìn hecta đất trồng cây cao su cả trong và ngoài nước. Trong thời gian gần đây, GVR đang trong quá trình tái cấu trúc và hướng trọng tâm phát triển vào mảng kinh doanh khu công nghiệp nhờ vào quỹ đất dồi dào tập đoàn nắm giữ. Theo đề án tái cơ cấu đến năm 2025, GVR đặt mục tiêu tổng doanh thu hợp nhất toàn tập đoàn vào năm 2025 là 28.575 tỷ đồng, tăng trưởng bình quân hàng năm đạt khoảng 5%. Lợi nhuận trước thuế hợp nhất đạt mức 5.051 tỷ đồng.Luỹ kế giai đoạn 2021 – 2025, tổng doanh thu hợp nhất ước đạt 135.000 tỷ đồng và tổng lợi nhuận trước thuế hợp nhất giai đoạn ước đạt 25.075 tỷ đồng.GVR định hướng trồng, chăm sóc, khai thác và kinh doanh các sản phẩm từ cây cao su với diện tích 360-370 ngàn ha (trong nước 245-255 ngàn ha, nước ngoài 115 ngàn ha), sản lượng mủ cao su khai thác khoảng 400 ngàn tấn, sản lượng tiêu thụ khoảng 500 ngàn tấn (bao gồm cao su gia công, thu mua), sản lượng gỗ cao su nguyên liệu khoảng 1.5 triệu m3 gỗ.GVR cũng đầu tư, mở rộng, cải tạo nâng công suất các nhà máy chế biến gỗ với sản lượng khoảng 1,5 triệu m3 các loại. Tiếp tục phát triển thương hiệu vỏ xe; khai thác có hiệu quả các khu công nghiệp, cụm công nghiệp trên đất cao su chuyển đổi; đẩy mạnh đầu tư mở rộng, đầu tư mới các khu công nghiệp, cụm công nghiệp. Phấn đấu phát triển khoảng 10 ngàn ha các loại cây trồng có đủ điều kiện ứng dụng các giải pháp công nghệ cao và có hiệu quả.Trong giai đoạn 2026 – 2030, GVR dự kiến sẽ nâng tỷ trọng doanh thu hoạt động SXKD chính lên 95% vào năm 2030; tỷ trọng cơ cấu lợi nhuận các hoạt động SXKD chính chiếm khoảng 70-80%. Tốc độ tăng trưởng bình quân đạt khoảng 5% đến 6 %/nămTầm nhìn tới năm 2035, GVR sẽ duy trì vị trí hàng đầu Việt Nam trong lĩnh vực lĩnh vực trồng, chế biến, kinh doanh cao su; chế biến gỗ nhân tạo; sản phẩm công nghiệp cao su; đầu tư kinh doanh các khu công nghiệp; nông nghiệp công nghệ cao; sở hữu được những vùng trồng rừng gỗ lớn; chuyển đổi một phần diện tích sang các cây trồng khác có giá trị kinh tế cao. Tham gia sâu rộng, đầy đủ với tư cách là nhà đầu tư kinh doanh tín chỉ carbon. Xây dựng hệ sinh thái ngành cao su. Phát triển sản phẩm mang thương hiệu VRG theo hướng chuẩn đồng bộ, có thương hiệu và vươn tầm quốc tế.Chuyển nhượng vốn 8 đơn vị thành viên bao gồm 4 công ty trên sàn chứng khoánVề kế hoạch tái cơ cấu, GVR lên kế hoạch chuyển nhượng vốn tại 1 đơn vị đang nắm cổ phần chi phối là CTCP Thương mại Dịch vụ và Du lịch Cao su cùng 7 đơn vị không nắm cổ phần chi phối, gồm 4 công ty đang giao dịch trên sàn chứng khoán là CTCP Phát triển Đô thị và Khu công nghiệp Cao su Việt Nam (mã VRG), CTCP Du lịch Quốc tế Vũng Tàu (mã VIR), CTCP EVN Quốc tế (mã EIC) và CTCP Đầu tư Sài Gòn VRG (mã SIP) bên cạnh 3 cái tên khác là CTCP Điện Việt Lào, CTCP Tổng công ty Xây dựng và Thủy lợi 4, CTCP BOT Quốc lộ 13 An Lộc - Hoa Lư. Ở chiều ngược lại, GVR sẽ xem xét đầu tư thêm vốn để nắm giữ quyền chi phối tại CTCP Cao su Bến Thành (mã BRC).Ngoài ra, GVR cũng sẽ sắp xếp 5 công ty thủy điện theo chỉ đạo, quyết định, phán quyết của cấp có thẩm quyền và giải thể Xí nghiệp Liên doanh Visorutex khi có đủ điều kiện theo quy định của pháp luật. Các doanh nghiệp thành viên tại Lào cũng nằm trong kế hoạch với việc sáp nhập Công ty TNHH MTV VRG Oudomxay vào CTCP Quasa Geruco, Công ty TNHH MTV Cao su Quavan vào Công ty TNHH Cao su Việt Lào.Trên thị trường chứng khoán, đóng cửa phiên 11/3, thị giá cổ phiếu GVR đạt 29.550 đồng/cổ phiếu. Đây cũng là vùng đỉnh giá 2 năm của cổ phiếu này. Vốn hóa của GVR trên thị trường hiện đạt khoảng 118.000 tỷ đồng."
